,company_id,assets,nace_4digit,nace_2digit,country,is_biotech
35,1101917.0,3988350073.0,7010.0,70.0,113.0,False
36,1132768.0,33915689661.0,6511.0,65.0,60.0,False
37,1152976.0,53128981000.0,6500.0,65.0,129.0,False
38,1270244.0,324402385.0,7010.0,70.0,161.0,False
39,1270569.0,2216027000.0,6419.0,64.0,161.0,False
40,1322111.0,10626732000.0,6419.0,64.0,161.0,False
41,1358438.0,875587500.0,6511.0,65.0,60.0,False
42,1377679.0,11009029.0,2410.0,24.0,26.0,False
43,1415687.0,4463093.0,7211.0,86.0,26.0,True
44,1462452.0,77896647.0,6630.0,66.0,60.0,False
45,1482469.0,1764.0,7211.0,72.0,26.0,True
46,1501626.0,335514000.0,6420.0,64.0,161.0,False
47,1516299.0,6270888.0,7211.0,72.0,26.0,True
48,1543444.0,389848000.0,7211.0,21.0,26.0,True
49,1644318.0,38888904.0,6420.0,64.0,26.0,False
50,1659359.0,216556.0,7211.0,72.0,26.0,True
51,1670178.0,1482220.0,7211.0,46.0,26.0,True
52,1687341.0,9517158152.0,6420.0,64.0,161.0,False
53,1769150.0,11014957000.0,6619.0,64.0,49.0,False
54,1770891.0,245370127.0,6630.0,66.0,60.0,False
55,1777942.0,4003962.0,7120.0,71.0,26.0,False
56,1794120.0,36937677662.0,6511.0,65.0,60.0,False
57,1909869.0,18446714000.0,6419.0,64.0,161.0,False
58,1923688.0,9635376.0,4639.0,46.0,26.0,False
59,1939196.0,1280739.0,2511.0,25.0,26.0,False
60,1977128.0,8563100000.0,6419.0,64.0,161.0,False
61,2027863.0,,6810.0,68.0,161.0,False
62,2158423.0,555619000000.0,6419.0,64.0,161.0,False
63,2200639.0,752714221.0,6430.0,64.0,161.0,False
64,2211199.0,73257609.0,6630.0,66.0,60.0,False
65,2225414.0,286325435.0,4646.0,46.0,26.0,False
66,2248650.0,25711893.0,7211.0,72.0,26.0,True
67,2260447.0,6152911000.0,6419.0,64.0,161.0,False
68,2288976.0,31737563000.0,6419.0,64.0,161.0,False
69,2315742.0,133727235671.0,6419.0,64.0,60.0,False
70,2350615.0,23703024.0,6420.0,64.0,26.0,False
71,2354247.0,73882.0,7211.0,72.0,26.0,True
72,2354524.0,69231316.0,6920.0,69.0,26.0,False
73,2429942.0,511474849.0,6630.0,66.0,161.0,False
74,2471428.0,10398274.0,7022.0,70.0,11.0,False
75,2471785.0,64687391.0,3511.0,35.0,26.0,False
76,2571804.0,20503395000.0,6511.0,65.0,129.0,False
77,2799340.0,510615808.0,6511.0,65.0,60.0,False
78,2808876.0,46963787.0,6820.0,68.0,119.0,False
79,2811963.0,140782772.0,6420.0,64.0,26.0,False
80,2849800.0,1886731944.0,3511.0,35.0,26.0,False
81,2926521.0,2723485.0,7320.0,71.0,26.0,False
82,2946162.0,321929188.0,6619.0,66.0,60.0,False
83,2952903.0,57345805000.0,6419.0,64.0,161.0,False
84,2960060.0,85681565.0,8211.0,82.0,119.0,False
85,2961050.0,183001823.0,6831.0,68.0,26.0,False
86,2972249.0,32205.0,7211.0,72.0,26.0,True
87,2976221.0,410598000000.0,6419.0,64.0,161.0,False
88,3027399.0,23940090.0,6619.0,66.0,26.0,False
89,3030143.0,11162.0,7320.0,30.0,26.0,False
90,3030886.0,18440851817.0,6511.0,65.0,60.0,False
91,3040063.0,786948283.0,8299.0,82.0,116.0,False
92,3076863.0,266039000.0,6419.0,64.0,34.0,False
93,3086812.0,131446.0,7211.0,72.0,26.0,True
94,3094547.0,15258217.0,4669.0,46.0,26.0,False
95,3141235.0,1698950000.0,6419.0,64.0,34.0,False
96,3151426.0,1418313000.0,6202.0,61.0,161.0,False
97,3160620.0,870128000000.0,6500.0,65.0,161.0,False
98,3215764.0,61953000.0,6630.0,66.0,161.0,False
99,3238282.0,13469596000.0,6419.0,64.0,161.0,False
100,3304017.0,138697.0,7211.0,72.0,26.0,True
101,3316727.0,76697625.0,6420.0,64.0,60.0,False
102,3332279.0,15023895000.0,6419.0,64.0,161.0,False
103,3419142.0,22996284000.0,6499.0,64.0,161.0,False
104,3443205.0,412149975.0,6511.0,65.0,60.0,False
105,3476881.0,34222561.0,7211.0,72.0,26.0,True
106,3519591.0,1603512000.0,6419.0,64.0,34.0,False
107,3545212.0,35339100000.0,2042.0,20.0,161.0,False
108,3574400.0,354323.0,7211.0,72.0,26.0,True
109,3576086.0,21096784000.0,6420.0,64.0,161.0,False
110,3584633.0,103218466.0,6630.0,66.0,161.0,False
111,3617153.0,676161960.0,4120.0,41.0,26.0,False
112,3631320.0,4623768.0,6420.0,64.0,26.0,False
113,3715921.0,5834081000.0,6419.0,64.0,161.0,False
114,3715960.0,1119992976.0,8299.0,82.0,116.0,False
115,3801269.0,204480540530.0,6419.0,64.0,60.0,False
116,3813716.0,610565105.0,8110.0,81.0,26.0,False
117,3825593.0,1239807717.0,6420.0,64.0,26.0,False
118,3840984.0,25294307.0,4312.0,43.0,161.0,False
119,3888120.0,14353587.0,6430.0,64.0,11.0,False
120,3896294.0,1297500000.0,6419.0,64.0,34.0,False
121,3990081.0,6918051.0,7211.0,72.0,26.0,True
122,4007553.0,378507895.0,6420.0,64.0,161.0,False
123,4013192.0,897949784.0,6511.0,65.0,60.0,False
124,4013524.0,338647763.0,6630.0,66.0,116.0,False
125,4034769.0,731923000.0,6630.0,66.0,161.0,False
126,4068646.0,1162953.0,7211.0,72.0,26.0,True
127,4072560.0,23459578000.0,6419.0,64.0,161.0,False
128,4082426.0,2573871.0,4673.0,64.0,26.0,False
129,4122524.0,12388980000.0,6419.0,64.0,161.0,False
130,4132061.0,7808252.0,6820.0,68.0,11.0,False
131,4152431.0,1063690710.0,8299.0,82.0,34.0,False
132,4155410.0,417542000000.0,6420.0,64.0,60.0,False
133,4158849.0,313222618.0,6420.0,64.0,26.0,False
134,4186464.0,714989043.0,6619.0,66.0,116.0,False
135,4189302.0,205495.0,7021.0,70.0,26.0,False
136,4232164.0,684368000.0,6419.0,64.0,34.0,False
137,4233262.0,34093454.0,7211.0,72.0,26.0,True
138,4239806.0,4208.0,7211.0,72.0,26.0,True
139,4269077.0,767462326.0,6499.0,64.0,116.0,False
140,4306025.0,,7010.0,64.0,34.0,False
141,4339915.0,2486962789.0,7010.0,70.0,116.0,False
142,4355377.0,102274374.0,7022.0,70.0,11.0,False
143,4359289.0,,9411.0,94.0,60.0,False
144,4417170.0,3742582348.0,6499.0,64.0,116.0,False
145,4465828.0,292830000.0,6419.0,64.0,34.0,False
146,4477835.0,519000000.0,6419.0,64.0,34.0,False
147,4493718.0,2446002.0,7211.0,72.0,26.0,True
148,4525250.0,27584240000.0,6419.0,64.0,161.0,False
149,4605952.0,138348.0,7211.0,72.0,26.0,True
150,4612123.0,6037814.0,6619.0,66.0,116.0,False
151,4626113.0,363678803.0,7022.0,66.0,60.0,False
152,4643588.0,188543364.0,6430.0,64.0,11.0,False
153,4651583.0,34537028000.0,6419.0,64.0,161.0,False
154,4666171.0,85842216509.0,6511.0,65.0,60.0,False
155,4680630.0,1084722296.0,6420.0,64.0,161.0,False
156,4696881.0,4061034.0,7211.0,72.0,26.0,True
157,4732024.0,786072154546.0,6419.0,64.0,116.0,False
158,4739988.0,159732721.0,2011.0,20.0,26.0,False
159,4807582.0,15111398000.0,6419.0,64.0,161.0,False
160,4826545.0,142530000000.0,6499.0,64.0,161.0,False
161,5004465.0,49414472655.0,8299.0,82.0,116.0,False
162,5032895.0,5147000000.0,7010.0,24.0,161.0,False
163,5089070.0,15209220000.0,6419.0,64.0,161.0,False
164,5106821.0,11007886910.0,6499.0,64.0,60.0,False
165,5110165.0,2300621000.0,6419.0,64.0,161.0,False
166,5165615.0,43284761.0,8299.0,82.0,26.0,False
167,5181604.0,134806183.0,6492.0,64.0,60.0,False
168,5228813.0,12585041000.0,6419.0,64.0,161.0,False
169,5344699.0,333633000000.0,6419.0,64.0,161.0,False
170,5379497.0,267469709.0,6630.0,66.0,60.0,False
171,5451315.0,32725699.0,7211.0,72.0,26.0,True
172,5458345.0,1732015000.0,6492.0,64.0,161.0,False
173,5462276.0,257555733.0,7320.0,73.0,26.0,False
174,5536958.0,269423585.0,6430.0,64.0,161.0,False
175,5608376.0,12694520000.0,6419.0,64.0,161.0,False
176,5622596.0,1904154.0,7211.0,72.0,26.0,True
177,5644145.0,61130724000.0,6420.0,64.0,34.0,False
178,5687871.0,597818.0,7211.0,72.0,26.0,True
179,5773833.0,2054346161.0,6420.0,64.0,26.0,False
180,5818100.0,,7490.0,74.0,113.0,False
181,5838049.0,3368802.0,6619.0,66.0,116.0,False
182,5889269.0,844117.0,7211.0,72.0,26.0,True
183,5899038.0,1191859.0,7211.0,72.0,26.0,True
184,5959021.0,320592.0,7211.0,72.0,26.0,True
185,6052352.0,898076869.0,6511.0,65.0,60.0,False
186,6098349.0,8833973000.0,6511.0,65.0,161.0,False
187,6101952.0,163109377.0,7320.0,73.0,26.0,False
188,6104782.0,626466000.0,6419.0,64.0,34.0,False
189,6105588.0,4688413.0,7211.0,72.0,26.0,True
190,6147870.0,118469.0,7211.0,72.0,26.0,True
191,6157025.0,,6419.0,64.0,34.0,False
192,6255312.0,4370285.0,2599.0,25.0,26.0,False
193,6273836.0,16289328000.0,6419.0,64.0,161.0,False
194,6281928.0,2106509000.0,6419.0,64.0,161.0,False
195,6324681.0,2266300000.0,6419.0,64.0,34.0,False
196,6325545.0,24754.0,7211.0,72.0,26.0,True
197,6338253.0,389333000.0,6419.0,64.0,34.0,False
198,6358596.0,15145611000.0,6419.0,64.0,161.0,False
199,6388643.0,13188116.0,7010.0,70.0,34.0,False
200,6437959.0,333792863.0,7022.0,70.0,26.0,False
201,6535090.0,308398557000.0,6419.0,64.0,119.0,False
202,6546084.0,544860637.0,6511.0,65.0,60.0,False
203,6550751.0,1121000000.0,6419.0,64.0,34.0,False
204,6570935.0,53802.0,7211.0,72.0,26.0,True
205,6577599.0,3889882.0,4642.0,46.0,119.0,False
206,6590084.0,25029000000.0,7010.0,30.0,40.0,False
207,6593400.0,2405599000.0,6419.0,64.0,34.0,False
208,6597230.0,1121726839.0,6499.0,64.0,116.0,False
209,6689260.0,284615986.0,6630.0,66.0,11.0,False
210,6712574.0,381903461.0,6420.0,64.0,161.0,False
211,6731833.0,304138677.0,6499.0,64.0,119.0,False
212,6744493.0,13134789000.0,6419.0,64.0,161.0,False
213,6819140.0,2994902.0,7112.0,71.0,26.0,False
214,6831031.0,169235802.0,6430.0,64.0,116.0,False
215,6925132.0,332582234.0,6511.0,65.0,60.0,False
216,6955169.0,,8411.0,84.0,60.0,False
217,6960241.0,3672754000.0,6490.0,64.0,26.0,False
218,6970129.0,17441000000.0,6500.0,65.0,161.0,False
219,7032861.0,1773810548.0,6420.0,64.0,26.0,False
220,7056403.0,1168980397.0,6511.0,65.0,60.0,False
221,7092561.0,16294110697.0,6419.0,64.0,60.0,False
222,7205406.0,,6619.0,66.0,11.0,False
223,7241257.0,155105.0,7211.0,72.0,26.0,True
224,7253105.0,362489140.0,6491.0,64.0,26.0,False
225,7259487.0,1055402934.0,6499.0,64.0,116.0,False
226,7289502.0,256909000.0,6419.0,64.0,34.0,False
227,7312937.0,60143941.0,6630.0,66.0,60.0,False
228,7360791.0,120054.0,7021.0,70.0,26.0,False
229,7382084.0,49440000.0,6419.0,64.0,34.0,False
230,7413900.0,922147670373.0,6411.0,64.0,11.0,False
231,7434393.0,164241.0,7010.0,70.0,34.0,False
232,7457915.0,31388.0,7211.0,72.0,26.0,True
233,7474463.0,121122461.0,2732.0,27.0,26.0,False
234,7496231.0,229267892.0,6612.0,66.0,60.0,False
235,7519836.0,303688766.0,6511.0,65.0,60.0,False
236,7544919.0,10536579000.0,6419.0,64.0,161.0,False
237,7596002.0,669105304.0,6511.0,65.0,60.0,False
238,7598101.0,7136638.0,6630.0,66.0,60.0,False
239,7598560.0,9094624000.0,6419.0,64.0,161.0,False
240,7702244.0,321938000.0,6419.0,64.0,34.0,False
241,7729267.0,143466000.0,6419.0,64.0,34.0,False
242,7759840.0,846349045.0,6511.0,65.0,60.0,False
243,7904405.0,16721230000.0,6419.0,64.0,161.0,False
244,7918964.0,1930575000.0,6419.0,64.0,34.0,False
245,7920159.0,9086801000.0,6419.0,64.0,161.0,False
246,7926255.0,,6420.0,64.0,34.0,False
247,7927578.0,10338532.0,7990.0,79.0,34.0,False
248,7966013.0,23306758000.0,6419.0,64.0,161.0,False
249,7980713.0,29138533000.0,6419.0,64.0,161.0,False
250,8036417.0,1313271000000.0,6419.0,64.0,161.0,False
251,8036489.0,13836455.0,4673.0,46.0,26.0,False
252,8128787.0,82464251.0,2014.0,20.0,26.0,False
253,8141965.0,37380695333.0,6511.0,65.0,60.0,False
254,8155201.0,542471061.0,3030.0,64.0,26.0,False
255,8203411.0,25598452000.0,6419.0,64.0,161.0,False
256,8294766.0,124137499000.0,6500.0,65.0,113.0,False
257,8296897.0,154579000.0,6419.0,64.0,34.0,False
258,8298497.0,4944258102.0,6420.0,69.0,161.0,False
259,8300067.0,199032326.0,2630.0,26.0,26.0,False
260,8306980.0,965544538.0,6420.0,64.0,119.0,False
261,8363149.0,7757250.0,7112.0,71.0,26.0,False
262,8391710.0,2066772418.0,6420.0,64.0,60.0,False
263,8402282.0,19068601000.0,6419.0,64.0,161.0,False
264,8409320.0,4675507522.0,6511.0,65.0,60.0,False
265,8440526.0,300894561.0,7211.0,72.0,26.0,True
266,8452578.0,17376937000.0,6419.0,64.0,161.0,False
267,8462088.0,9501272000.0,6419.0,64.0,161.0,False
268,8527488.0,161147.0,7211.0,72.0,26.0,True
269,8565302.0,5703757.0,7211.0,72.0,26.0,True
270,8614049.0,99813000000.0,7010.0,21.0,161.0,False
271,8687670.0,199431.0,7211.0,72.0,26.0,True
272,8725494.0,3988051.0,8299.0,82.0,26.0,False
273,8767653.0,,7010.0,70.0,34.0,False
274,8779602.0,203316207.0,3822.0,38.0,26.0,False
275,8780490.0,1483780.0,6430.0,64.0,161.0,False
276,8788942.0,73348427.0,6499.0,64.0,60.0,False
277,8804271.0,19278388305.0,6420.0,64.0,161.0,False
278,8808447.0,479524.0,7211.0,72.0,26.0,True
279,8833534.0,,6511.0,65.0,60.0,False
280,8843932.0,8965095000.0,6511.0,65.0,161.0,False
281,8844233.0,5452.0,6420.0,64.0,161.0,False
282,8865949.0,23140373000.0,6420.0,64.0,119.0,False
283,8870301.0,1244865000.0,6419.0,64.0,34.0,False
284,8894812.0,813502773.0,3030.0,30.0,26.0,False
285,8902987.0,146502.0,7211.0,72.0,26.0,True
286,9006127.0,671399223.0,7022.0,70.0,60.0,False
287,9011676.0,18349673000.0,6419.0,64.0,161.0,False
288,9048852.0,28911754.0,6630.0,66.0,60.0,False
289,9076118.0,41504792646.0,6499.0,64.0,60.0,False
290,9095589.0,30072698.0,8622.0,86.0,26.0,False
291,9148527.0,33286089.0,7211.0,72.0,26.0,True
292,9164895.0,49440000.0,6499.0,64.0,34.0,False
293,9195931.0,17550673000.0,6419.0,64.0,161.0,False
294,9203412.0,45618.0,7211.0,72.0,26.0,True
295,9207286.0,1143292387.0,9499.0,94.0,129.0,False
296,9207990.0,53640458.0,8299.0,82.0,116.0,False
297,9213511.0,1069493722.0,6630.0,66.0,161.0,False
298,9228073.0,8176882.0,7211.0,72.0,26.0,True
299,9338581.0,7446344000.0,6511.0,65.0,119.0,False
300,9381504.0,16028419000.0,6419.0,64.0,161.0,False
301,9400276.0,15122019000.0,6419.0,64.0,161.0,False
302,9416526.0,19113952000.0,6419.0,64.0,161.0,False
303,9417681.0,37352100000.0,6511.0,65.0,129.0,False
304,9458785.0,10939000000.0,6500.0,65.0,129.0,False
305,9548076.0,20257894000.0,6419.0,64.0,161.0,False
306,9566305.0,427663568.0,6419.0,64.0,116.0,False
307,9572103.0,338166291.0,6619.0,66.0,116.0,False
308,9608015.0,751325.0,2562.0,25.0,26.0,False
309,9674760.0,204820347.0,6511.0,65.0,60.0,False
310,9685975.0,305262671000.0,6500.0,65.0,161.0,False
311,9713515.0,6383239000.0,6630.0,66.0,161.0,False
312,9749829.0,4876016.0,7320.0,73.0,26.0,False
313,9761588.0,2246238000.0,6420.0,64.0,26.0,False
314,9785405.0,,9420.0,94.0,60.0,False
315,9793881.0,389637913.0,6619.0,66.0,116.0,False
316,9822377.0,94233629.0,7022.0,70.0,161.0,False
317,9883774.0,59674103.0,4120.0,41.0,26.0,False
318,9917983.0,8233998.0,5610.0,56.0,11.0,False
319,9954172.0,249609000.0,2740.0,27.0,129.0,False
320,9990257.0,324227920.0,6619.0,66.0,116.0,False
321,10008132.0,2746014700.0,7010.0,70.0,116.0,False
322,10038371.0,11690507000.0,6419.0,64.0,161.0,False
323,10103501.0,98456000000.0,6419.0,64.0,129.0,False
324,10124785.0,262042361.0,2351.0,23.0,26.0,False
325,10132599.0,9413610000.0,6419.0,64.0,161.0,False
326,10150388.0,1756694.0,7022.0,70.0,26.0,False
327,10239031.0,2309170000.0,7312.0,73.0,26.0,False
328,10249533.0,27037931000.0,6419.0,64.0,161.0,False
329,10261485.0,769919000.0,6419.0,64.0,34.0,False
330,10279779.0,17018000.0,5829.0,27.0,161.0,False
331,10314907.0,4161889225.0,6430.0,64.0,161.0,False
332,10397179.0,3355759000.0,6420.0,64.0,26.0,False
333,10399965.0,30028120000.0,6419.0,64.0,161.0,False
334,10426595.0,12393110.0,7010.0,70.0,34.0,False
335,10442362.0,253701790.0,2016.0,20.0,26.0,False
336,10445350.0,24964951000.0,6419.0,64.0,161.0,False
337,10527942.0,47435322.0,7010.0,70.0,34.0,False
338,10557892.0,11803447000.0,6419.0,64.0,34.0,False
339,10559678.0,308512173.0,3514.0,35.0,26.0,False
340,10568515.0,41726621.0,6499.0,64.0,26.0,False
341,10601254.0,7335759000.0,6419.0,64.0,161.0,False
342,10615536.0,,8411.0,68.0,26.0,False
343,10690657.0,20403322000.0,6419.0,64.0,161.0,False
344,10691771.0,20609758000.0,6430.0,64.0,161.0,False
345,10713526.0,3691671000.0,6500.0,65.0,26.0,False
346,10747671.0,19510901000.0,6419.0,64.0,161.0,False
347,10752869.0,193564.0,7211.0,72.0,26.0,True
348,10772240.0,57933981.0,6619.0,66.0,34.0,False
349,10794574.0,43953999.0,6420.0,64.0,34.0,False
350,10826207.0,21433257000.0,6419.0,64.0,161.0,False
351,10877221.0,29862195.0,6630.0,64.0,60.0,False
352,10999268.0,663000000.0,6419.0,64.0,34.0,False
353,11039056.0,178653.0,7211.0,72.0,26.0,True
354,11044496.0,213879619.0,7022.0,70.0,26.0,False
355,11062574.0,3939681.0,7022.0,70.0,26.0,False
356,11066540.0,461717000.0,6419.0,64.0,34.0,False
357,11067803.0,11499840000.0,6419.0,64.0,161.0,False
358,11079396.0,36620227.0,6420.0,64.0,119.0,False
359,11314149.0,60425621000.0,6419.0,64.0,161.0,False
360,11358963.0,1107585523.0,2120.0,21.0,60.0,False
361,11359808.0,197074334.0,7211.0,72.0,26.0,True
362,11371833.0,21995374000.0,6419.0,64.0,161.0,False
363,11375252.0,17150439000.0,6500.0,65.0,26.0,False
364,11377715.0,12153364000.0,6419.0,64.0,161.0,False
365,11397033.0,22416539.0,4774.0,47.0,26.0,False
366,11397047.0,221877.0,7211.0,72.0,26.0,True
367,11403384.0,114778905.0,4120.0,42.0,26.0,False
368,11433965.0,9453038000.0,6419.0,64.0,161.0,False
369,11449499.0,996000000.0,6419.0,64.0,34.0,False
370,11557911.0,,6612.0,66.0,60.0,False
371,11616503.0,27215374.0,4646.0,46.0,26.0,False
372,11625353.0,77600742.0,7022.0,70.0,161.0,False
373,11649783.0,10985175000.0,6419.0,64.0,161.0,False
374,11662472.0,165832.0,8299.0,82.0,26.0,False
375,11704367.0,436407656.0,6511.0,65.0,60.0,False
376,11705420.0,631157000.0,6419.0,64.0,34.0,False
377,11710224.0,106010746.0,6630.0,66.0,60.0,False
378,11717529.0,8197015.0,7211.0,70.0,26.0,True
379,11728798.0,1254713.0,6420.0,64.0,26.0,False
380,11853658.0,16435742258.0,6500.0,65.0,60.0,False
381,11870797.0,442210060.0,6511.0,65.0,60.0,False
382,11886177.0,17698047000.0,6500.0,65.0,129.0,False
383,11888499.0,599814.0,7211.0,72.0,26.0,True
384,11908041.0,7099842.0,7211.0,72.0,26.0,True
385,11944072.0,121634552.0,4322.0,43.0,26.0,False
